timestamp,close,position,active_position,turnover,order_count,strategy_log_return,equity,drawdown
2024-06-05 00:15:00+00:00,70670.9,0.25,0.25,0.0,0,0.0005272929984432295,1.613900186189458,-0.0049383545619965385
2024-06-05 00:30:00+00:00,70771.6,0.25,0.25,0.0,0,0.0003559751030066671,1.6144747967419368,-0.00458407433653496
2024-06-05 00:45:00+00:00,70820.1,0.25,0.25,0.0,0,0.00017126710780646093,1.6147513268505813,-0.004413577730068452
2024-06-05 01:00:00+00:00,70714.1,0.25,0.25,0.0,0,-0.0003744678664894252,1.6141467675673815,-0.004786323058592168
2024-06-05 01:15:00+00:00,71047.2,0.25,0.25,0.0,0,0.0011748644130653574,1.616044285607007,-0.0036163948071951113
2024-06-05 01:30:00+00:00,71054.8,0.25,0.25,0.0,0,2.67413548269424e-05,1.6160875013984863,-0.0035897498034046516
2024-06-05 01:45:00+00:00,71020.7,0.25,0.25,0.0,0,-0.00012000661850475325,1.6158935718388836,-0.003709318453516186
2024-06-05 02:00:00+00:00,70820.0,0.25,0.25,0.0,0,-0.0007074842902738965,1.6147507568315536,-0.004413929179356679
2024-06-05 02:15:00+00:00,71028.6,0.25,0.25,0.0,0,0.0007352915375049562,1.61593850601568,-0.0036816139670293735
2024-06-05 02:30:00+00:00,71015.2,0.25,0.25,0.0,0,-4.7168549559550854e-05,1.6158622863377736,-0.0037286077518750016
2024-06-05 02:45:00+00:00,70892.1,0.25,0.25,0.0,0,-0.00043373396181012325,1.6151615839567757,-0.004160630791567699
2024-06-05 03:00:00+00:00,70878.1,0.25,0.25,0.0,0,-4.9375679957552876e-05,1.615081836224142,-0.004209799823663762
2024-06-05 03:15:00+00:00,70921.3,0.25,0.25,0.0,0,0.00015232787069807685,1.6153278769402106,-0.004058101669173642
2024-06-05 03:30:00+00:00,70869.1,0.25,0.25,0.0,0,-0.00018407452958157933,1.6150305635858901,-0.004241412333669814
2024-06-05 03:45:00+00:00,70994.0,0.25,0.25,0.0,0,0.00044021324880150203,1.6157416779466978,-0.0038029697137265117
2024-06-05 04:00:00+00:00,71008.1,0.25,0.25,0.0,0,4.964715326893909e-05,1.615821896912731,-0.0037535101393245673
2024-06-05 04:15:00+00:00,71089.5,0.25,0.25,0.0,0,0.00028642288435509755,1.6162847715668311,-0.0034681214771991042
2024-06-05 04:30:00+00:00,71260.0,0.25,0.25,0.0,0,0.0005988783997632474,1.6172530195068384,-0.002871141319057857
2024-06-05 04:45:00+00:00,71220.2,0.25,0.25,0.0,0,-0.00013966853301417004,1.617027155923476,-0.0030103991187833135
2024-06-05 05:00:00+00:00,70936.7,0.25,0.25,0.0,0,-0.000997138991635449,1.6154155587225076,-0.004004040842293555
2024-06-05 05:15:00+00:00,71083.4,0.25,0.25,0.0,0,0.0005164763726255295,1.616250098181965,-0.0034894995993984823
2024-06-05 05:30:00+00:00,70936.0,0.25,0.25,0.0,0,-0.0005189433729717585,1.6154115734966807,-0.004006497961638766
2024-06-05 05:45:00+00:00,71038.4,0.25,0.25,0.0,0,0.0003606284575123908,1.6159942419377742,-0.003647249587606316
2024-06-05 06:00:00+00:00,70911.9,0.25,0.25,0.0,0,-0.0004455786056354327,1.6152743498728985,-0.0040911041634610346
2024-06-05 06:15:00+00:00,71013.9,0.25,0.25,0.0,0,0.0003593427606585209,1.6158548913174384,-0.0037331672042908437
2024-06-05 06:30:00+00:00,71142.9,0.25,0.25,0.0,0,0.0004537244627371706,1.616588210559722,-0.0032810340066481425
2024-06-05 06:45:00+00:00,71163.4,0.25,0.25,0.0,0,7.202773222925174e-05,1.6167046539360028,-0.0032092400143096667
2024-06-05 07:00:00+00:00,71187.6,0.25,0.25,0.0,0,8.500115992537971e-05,1.6168420815475146,-0.003124508042400942
2024-06-05 07:15:00+00:00,71112.3,0.25,0.25,0.0,0,-0.00026458207991852944,1.6164143506941338,-0.003388228544084937
2024-06-05 07:30:00+00:00,71400.0,0.25,0.25,0.0,0,0.001009387929449268,1.6180467635590332,-0.0023817527748392076
2024-06-05 07:45:00+00:00,71244.1,0.25,0.25,0.0,0,-0.0005464651607529625,1.617162798924215,-0.002926767461347124
2024-06-05 08:00:00+00:00,71102.9,0.25,0.25,0.0,0,-0.000495971275514151,1.6163609314961616,-0.003421164530763132
2024-06-05 08:15:00+00:00,71150.1,0.25,0.25,0.0,0,0.000165901603945251,1.6166291106123087,-0.0032558167881523437
2024-06-05 08:30:00+00:00,71076.3,0.25,0.25,0.0,0,-0.0002594455270732432,1.6162097378251734,-0.0035143840646107982
2024-06-05 08:45:00+00:00,70972.0,0.25,0.25,0.0,0,-0.0003671287116562283,1.6156164897322267,-0.0038801553982855674
2024-06-05 09:00:00+00:00,70949.4,0.25,0.25,0.0,0,-7.962153766438718e-05,1.615487856984075,-0.003959464834599191
2024-06-05 09:15:00+00:00,71040.0,0.25,0.25,0.0,0,0.0003190379433100077,1.6160033411325383,-0.003641639414318276
2024-06-05 09:30:00+00:00,70883.8,0.25,0.25,0.0,0,-0.0005502955214997662,1.615114306369544,-0.004189780124435827
2024-06-05 09:45:00+00:00,70947.9,0.25,0.25,0.0,0,0.0002259720653570163,1.6154793183248413,-0.003964729405716794
2024-06-05 10:00:00+00:00,70885.5,0.25,0.25,0.0,0,-0.0002199764090331513,1.6151239900688785,-0.004183809570695085
2024-06-05 10:15:00+00:00,70825.6,0.25,0.25,0.0,0,-0.00021134548940571207,1.6147826769675093,-0.004394248592367145
2024-06-05 10:30:00+00:00,70823.4,0.25,0.25,0.0,0,-7.765674308046755e-06,1.6147701371398517,-0.0044019801123516
2024-06-05 10:45:00+00:00,70840.7,0.25,0.25,0.0,0,6.10599300951975e-05,1.6148687379017925,-0.0043411871108649525
2024-06-05 11:00:00+00:00,70912.2,0.25,0.25,0.0,0,0.0002521994472903799,1.6152760582657644,-0.0040900508416814585
2024-06-05 11:15:00+00:00,70951.5,0.25,0.25,0.0,0,0.00013851323843017127,1.6154998108795453,-0.003952094575274678
2024-06-05 11:30:00+00:00,71023.3,0.25,0.25,0.0,0,0.00025286179702677103,1.6159083607159668,-0.0037002002661025157
2024-06-05 11:45:00+00:00,71008.4,0.25,0.25,0.0,0,-5.2453079328884655e-05,1.61582360356944,-0.003752457887984728
2024-06-05 12:00:00+00:00,70895.8,0.25,0.25,0.0,0,-0.0003967466207206449,1.6151826581699114,-0.00414763733548007
2024-06-05 12:15:00+00:00,70810.6,0.25,0.25,0.0,0,-0.0003006216030696507,1.6146971723473813,-0.004446967074417718
2024-06-05 12:30:00+00:00,71072.8,0.25,0.25,0.0,0,0.000923999208080506,1.6161898407619364,-0.003526651740551001
2024-06-05 12:45:00+00:00,70992.4,0.25,0.25,0.0,0,-0.00028296869530208824,1.6157325743304294,-0.003808582613124556
2024-06-05 13:00:00+00:00,71061.9,0.25,0.25,0.0,0,0.0002446247862448736,1.6161278709137537,-0.0035648596914689135
2024-06-05 13:15:00+00:00,71165.8,0.25,0.25,0.0,0,0.0003652594342815618,1.6167182846861465,-0.0032008358783025548
2024-06-05 13:30:00+00:00,70870.4,0.25,0.25,0.0,0,-0.001039877249270127,1.6150379699353794,-0.00423684589618345
2024-06-05 13:45:00+00:00,70773.1,0.25,0.25,0.0,0,-0.0003434679858398404,1.6144833513491075,-0.00457879993260335
2024-06-05 14:00:00+00:00,70500.0,0.25,0.25,0.0,0,-0.00096656879545165,1.6129235960477528,-0.005540478163963525
2024-06-05 14:15:00+00:00,70779.8,0.25,0.25,0.0,0,0.0009902348595343113,1.6145215602676866,-0.004555241951932021
2024-06-05 14:30:00+00:00,70949.4,0.25,0.25,0.0,0,0.0005983244135787658,1.615487856984075,-0.003959464834599191
2024-06-05 14:45:00+00:00,70907.4,0.25,0.25,0.0,0,-0.00014803661589457562,1.6152487233294133,-0.004106904391223298
2024-06-05 15:00:00+00:00,70936.5,0.25,0.25,0.0,0,0.00010257755324083462,1.6154144200895668,-0.00400474287453656
2024-06-05 15:15:00+00:00,71599.9,0.25,0.25,0.0,0,0.0023271416643799725,1.6191780958966453,-0.0016842217707320195
2024-06-05 15:30:00+00:00,71596.3,0.25,0.25,0.0,0,-1.2570165970782199e-05,1.6191577426871655,-0.0016967706868844523
2024-06-05 15:45:00+00:00,71625.1,0.25,0.25,0.0,0,0.00010054363519751419,1.6193205468768987,-0.0015963926050758248
2024-06-05 16:00:00+00:00,71686.3,0.25,0.25,0.0,0,0.00021352105875838134,1.6196663428305824,-0.001383189648906269
2024-06-05 16:15:00+00:00,71689.6,0.25,0.25,0.0,0,1.1508210238098115e-05,1.619684982398625,-0.0013716972905774005
2024-06-05 16:30:00+00:00,71565.4,0.25,0.25,0.0,0,-0.0004334928313807218,1.6189830127300624,-0.0018045016854369988
2024-06-05 16:45:00+00:00,71355.8,0.25,0.25,0.0,0,-0.00073327172688753,1.6177962934075536,-0.002536181929254755
2024-06-05 17:00:00+00:00,71582.9,0.25,0.25,0.0,0,0.0007943971474730915,1.619081976772215,-0.0017434847009503152
2024-06-05 17:15:00+00:00,71479.6,0.25,0.25,0.0,0,-0.0003610310806556605,1.6184975433621318,-0.0021038212791743005
2024-06-05 17:30:00+00:00,71533.8,0.25,0.25,0.0,0,0.0001894927419208159,1.6188042659593507,-0.001914709279006388
2024-06-05 17:45:00+00:00,71660.0,0.25,0.25,0.0,0,0.00044066165111367184,1.6195177681149915,-0.0014747944471654728
2024-06-05 18:00:00+00:00,71370.5,0.25,0.25,0.0,0,-0.0010120232934154316,1.6178796074777364,-0.0024848140463623603
2024-06-05 18:15:00+00:00,71178.1,0.25,0.25,0.0,0,-0.0006748579671556065,1.6167881368699735,-0.003157768017247098
2024-06-05 18:30:00+00:00,71106.1,0.25,0.25,0.0,0,-0.00025301476251593513,1.6163791173496551,-0.0034099519133684586
2024-06-05 18:45:00+00:00,71134.5,0.25,0.25,0.0,0,9.983085130871316e-05,1.6165404899078237,-0.003310456514189486
2024-06-05 19:00:00+00:00,70978.5,0.25,0.25,0.0,0,-0.0005488592270208592,1.6156534801880869,-0.003857348669475069
2024-06-05 19:15:00+00:00,70981.5,0.25,0.25,0.0,0,1.0566356721586345e-05,1.6156705518492895,-0.0038468230152666205
2024-06-05 19:30:00+00:00,71199.9,0.25,0.25,0.0,0,0.0007680335535158456,1.6169119176888247,-0.0030814500724734017
2024-06-05 19:45:00+00:00,71314.8,0.25,0.25,0.0,0,0.00040311639745072014,1.6175638527901148,-0.0026794948461467127
2024-06-05 20:00:00+00:00,71259.1,0.25,0.25,0.0,0,-0.0001953373051932772,1.6172479130845427,-0.002874289720065093
2024-06-05 20:15:00+00:00,71289.9,0.25,0.25,0.0,0,0.00010803302892092859,1.6174226387130088,-0.0027665613903645747
2024-06-05 20:30:00+00:00,71258.6,0.25,0.25,0.0,0,-0.00010978719699972217,1.6172450761623662,-0.0028760388446226193
2024-06-05 20:45:00+00:00,71228.6,0.25,0.25,0.0,0,-0.0001052726155168493,1.6170748335043692,-0.0029810031669765813
2024-06-05 21:00:00+00:00,71172.6,0.25,0.25,0.0,0,-0.00019662756664518,1.6167569032727223,-0.003177025313912396
2024-06-05 21:15:00+00:00,71094.2,0.25,0.25,0.0,0,-0.00027553866375162883,1.616311485603696,-0.0034516507476543
2024-06-05 21:30:00+00:00,71173.7,0.25,0.25,0.0,0,0.0002794024803733919,1.6167631501369868,-0.0031731737652930248
2024-06-05 21:45:00+00:00,71177.2,0.25,0.25,0.0,0,1.229356470755505e-05,1.6167830260415625,-0.003160919134876039
2024-06-05 22:00:00+00:00,71232.1,0.25,0.25,0.0,0,0.00019275427489562347,1.617094697918489,-0.0029687556210818977
2024-06-05 22:15:00+00:00,71165.9,0.25,0.25,0.0,0,-0.00023244710167702465,1.6167188526265872,-0.0032004857105819573
2024-06-05 22:30:00+00:00,71285.5,0.25,0.25,0.0,0,0.00041979239271094926,1.6173976813756756,-0.002781949014311169
2024-06-05 22:45:00+00:00,71180.0,0.25,0.25,0.0,0,-0.00037026514940396993,1.6167989262374565,-0.0031511157559407366
2024-06-05 23:00:00+00:00,71314.2,0.25,0.25,0.0,0,0.0004708964985145059,1.6175604504761005,-0.0026815925670654606
2024-06-05 23:15:00+00:00,70885.0,0.25,0.25,0.0,0,-0.001509155126627526,1.6151211419400964,-0.004185565604765018
2024-06-05 23:30:00+00:00,71105.8,0.25,0.25,0.0,0,0.0007775157896632301,1.6163774124519652,-0.0034110030801723923
2024-06-05 23:45:00+00:00,71133.3,0.25,0.25,0.0,0,9.66682169059041e-05,1.616533672326834,-0.0033146599422674283
2024-06-06 00:00:00+00:00,71210.0,0.25,0.25,0.0,0,0.000269419099540702,1.6169692560478617,-0.0030460976991493194
2024-06-06 00:15:00+00:00,71190.0,0.25,0.25,0.0,0,-7.022471956297238e-05,1.6168557088222715,-0.0031161060491684545
2024-06-06 00:30:00+00:00,71057.5,0.25,0.25,0.0,0,-0.000465737669629096,1.6161028535424584,-0.0035802843297820797
2024-06-06 00:45:00+00:00,71051.1,0.25,0.25,0.0,0,-2.2517989777703917e-05,1.6160664625646501,-0.0036027214461333834
2024-06-06 01:00:00+00:00,70992.0,0.25,0.25,0.0,0,-0.00020803546040015775,1.6157302984023187,-0.0038099858527982366
2024-06-06 01:15:00+00:00,71140.1,0.25,0.25,0.0,0,0.0005209943904276315,1.6165723041453188,-0.0032908412196495096
2024-06-06 01:30:00+00:00,71177.8,0.25,0.25,0.0,0,0.00013244996195771463,1.6167864332658888,-0.003158818386469475
2024-06-06 01:45:00+00:00,71167.7,0.25,0.25,0.0,0,-3.5477061154143286e-05,1.616729075452172,-0.003194182754714947
2024-06-06 02:00:00+00:00,71240.1,0.25,0.25,0.0,0,0.00025419958119510255,1.6171400995449206,-0.002940762925195739
2024-06-06 02:15:00+00:00,71247.5,0.25,0.25,0.0,0,2.5967171903396036e-05,1.6171820926450962,-0.0029148717804302615
2024-06-06 02:30:00+00:00,71197.8,0.25,0.25,0.0,0,-0.0001744529374319015,1.6168999950857612,-0.0030888010382418285
2024-06-06 02:45:00+00:00,71196.0,0.25,0.25,0.0,0,-6.320499909673316e-06,1.6168897755017848,-0.003095101995472138
2024-06-06 03:00:00+00:00,71195.1,0.25,0.25,0.0,0,-3.160309879124412e-06,1.6168846656371283,-0.003098252518891509
2024-06-06 03:15:00+00:00,71201.3,0.25,0.25,0.0,0,2.1770213305849495e-05,1.6169198659443478,-0.003076549518965299
2024-06-06 03:30:00+00:00,71155.8,0.25,0.25,0.0,0,-0.0001598093862176242,1.616661487619199,-0.003235854514136771
2024-06-06 03:45:00+00:00,71087.8,0.25,0.25,0.0,0,-0.00023902658952712486,1.6162751087166487,-0.003474079176246758
2024-06-06 04:00:00+00:00,70993.8,0.25,0.25,0.0,0,-0.0003307958726348481,1.6157405400030793,-0.0038036713209629314
2024-06-06 04:15:00+00:00,71008.2,0.25,0.25,0.0,0,5.0703511392136136e-05,1.6158224657989013,-0.003753159388507621
2024-06-06 04:30:00+00:00,71094.5,0.25,0.25,0.0,0,0.0003036536624909658,1.6163131907100141,-0.0034505994522191497
2024-06-06 04:45:00+00:00,71093.7,0.25,0.25,0.0,0,-2.813172963467281e-06,1.6163086437478411,-0.0034534029141063405
2024-06-06 05:00:00+00:00,70913.2,0.25,0.25,0.0,0,-0.0006355328410299066,1.6152817528695012,-0.0040865397932207115
2024-06-06 05:15:00+00:00,70880.0,0.25,0.25,0.0,0,-0.00011707190685728008,1.6150926598235387,-0.004203126456427286
2024-06-06 05:30:00+00:00,70939.7,0.25,0.25,0.0,0,0.00021047852846400872,1.6154326379277018,-0.00399351053678354
2024-06-06 05:45:00+00:00,70945.7,0.25,0.25,0.0,0,2.1143824535663214e-05,1.6154667947130485,-0.003972450927694382
2024-06-06 06:00:00+00:00,71036.4,0.25,0.25,0.0,0,0.00031940650384010283,1.615982867728169,-0.003654262437485234
2024-06-06 06:15:00+00:00,71009.1,0.25,0.25,0.0,0,-9.609597043258589e-05,1.6158275857473978,-0.0037500026478248794
2024-06-06 06:30:00+00:00,70900.1,0.25,0.25,0.0,0,-0.00038404846703299356,1.6152071487866597,-0.004132537471431497
2024-06-06 06:45:00+00:00,70934.4,0.25,0.25,0.0,0,0.0001209155764949621,1.6154024642983198,-0.004012114302715641
2024-06-06 07:00:00+00:00,70964.6,0.25,0.25,0.0,0,0.00010641371840502956,1.6155743744279023,-0.003906121888888836
2024-06-06 07:15:00+00:00,70935.1,0.25,0.25,0.0,0,-0.00010394666241353434,1.615406449591564,-0.00400965714180368
2024-06-06 07:30:00+00:00,70990.7,0.25,0.25,0.0,0,0.0001958770105376928,1.6157229015695354,-0.0038145464226918557
2024-06-06 07:45:00+00:00,71077.3,0.25,0.25,0.0,0,0.00030478366249253597,1.6162154225654126,-0.0035108790975597604
2024-06-06 08:00:00+00:00,70921.7,-0.25,0.25,0.5,2,-0.0010478914016237013,1.61452269137506,-0.004554544559631002
2024-06-06 08:15:00+00:00,71036.7,-0.25,-0.25,0.0,0,-0.0004050483280892969,1.6138688640830214,-0.0049576664296299144
2024-06-06 08:30:00+00:00,70957.1,-0.25,-0.25,0.0,0,0.000280293957688027,1.614321285176612,-0.004678722984631678
2024-06-06 08:45:00+00:00,70949.7,-0.25,-0.25,0.0,0,2.6073451049324348e-05,1.6143633766523515,-0.004652771185712057
2024-06-06 09:00:00+00:00,71127.0,-0.25,-0.25,0.0,0,-0.0006239590729388844,1.6133563941670683,-0.0052736334034053645
2024-06-06 09:15:00+00:00,71047.4,-0.25,-0.25,0.0,0,0.0002799379083615605,1.613808097002917,-0.004995132805329483
2024-06-06 09:30:00+00:00,71007.0,-0.25,-0.25,0.0,0,0.00014219904870671485,1.6140375952959387,-0.004853633999496454
2024-06-06 09:45:00+00:00,71026.3,-0.25,-0.25,0.0,0,-6.794181406322153e-05,1.6139279383789353,-0.004921243752070259
2024-06-06 10:00:00+00:00,70951.5,-0.25,-0.25,0.0,0,0.0002634214888543873,1.6143531376802245,-0.004659084096844679
2024-06-06 10:15:00+00:00,70993.9,-0.25,-0.25,0.0,0,-0.00014935320644759997,1.6141120468670644,-0.004807730353469375
2024-06-06 10:30:00+00:00,70982.6,-0.25,-0.25,0.0,0,3.979531832332128e-05,1.6141762822479042,-0.004768125572268689
2024-06-06 10:45:00+00:00,71047.3,-0.25,-0.25,0.0,0,-0.00022776895736553726,1.6138086648665955,-0.004994782684937138
2024-06-06 11:00:00+00:00,71022.0,-0.25,-0.25,0.0,0,8.904105344198499e-05,1.613952366487746,-0.00490618242773555
2024-06-06 11:15:00+00:00,71056.0,-0.25,-0.25,0.0,0,-0.00011965258748380947,1.6137592644638288,-0.005025240854830804
2024-06-06 11:30:00+00:00,71180.1,-0.25,-0.25,0.0,0,-0.00043624660508179147,1.6130554209991106,-0.005459200552045296
2024-06-06 11:45:00+00:00,71219.2,-0.25,-0.25,0.0,0,-0.00013729000417361803,1.6128339798148077,-0.0055957316901577014
2024-06-06 12:00:00+00:00,71216.1,-0.25,-0.25,0.0,0,1.0882133854472897e-05,1.612851530985558,-0.005584910390925124
2024-06-06 12:15:00+00:00,71407.6,-0.25,-0.25,0.0,0,-0.0006713474516528706,1.6117691106010745,-0.006252284382239237
2024-06-06 12:30:00+00:00,71247.1,-0.25,-0.25,0.0,0,0.000562547422981563,1.6126760622384197,-0.005693096895731609
2024-06-06 12:45:00+00:00,71230.0,-0.25,-0.25,0.0,0,6.0009643942926516e-05,1.6127728412585183,-0.005633427102142652
2024-06-06 13:00:00+00:00,71156.2,-0.25,-0.25,0.0,0,0.0002591543513652539,1.6131908525204732,-0.005375699283723723
2024-06-06 13:15:00+00:00,71206.6,-0.25,-0.25,0.0,0,-0.00017701254156854418,1.6129053227795516,-0.0055517446775184
2024-06-06 13:30:00+00:00,71547.5,-0.25,-0.25,0.0,0,-0.0011940135099921534,1.610980641310316,-0.006738420734755501
2024-06-06 13:45:00+00:00,71163.5,-0.25,-0.25,0.0,0,0.001345379566898064,1.6131494803765434,-0.0054012075734968246
2024-06-06 14:00:00+00:00,71224.0,-0.25,-0.25,0.0,0,-0.00021244843697942883,1.6128068056924627,-0.00561248608867948
2024-06-06 14:15:00+00:00,71234.6,-0.25,-0.25,0.0,0,-3.72037912050871e-05,1.6127468042809565,-0.005649480385955696
2024-06-06 14:30:00+00:00,71406.0,-0.25,-0.25,0.0,0,-0.0006008109980415455,1.611778139285318,-0.006246717682714342
2024-06-06 14:45:00+00:00,71514.4,-0.25,-0.25,0.0,0,-0.0003792321487567918,1.6111670170841546,-0.006623509425014884
2024-06-06 15:00:00+00:00,71448.1,-0.25,-0.25,0.0,0,0.00023187900586885135,1.6115406562082248,-0.006393139563992012
2024-06-06 15:15:00+00:00,71636.2,0.25,-0.25,0.5,2,-0.001157305198257685,1.609676690626163,-0.007542380808895355
2024-06-06 15:30:00+00:00,71513.5,0.0,0.25,0.25,1,-0.0006785724316890338,1.6085847789124637,-0.008215606746784454
2024-06-06 15:45:00+00:00,71334.3,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 16:00:00+00:00,71177.0,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 16:15:00+00:00,71091.2,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 16:30:00+00:00,70955.9,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 16:45:00+00:00,70977.6,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 17:00:00+00:00,71035.5,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 17:15:00+00:00,71210.1,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 17:30:00+00:00,71106.7,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 17:45:00+00:00,71137.8,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 18:00:00+00:00,70948.4,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 18:15:00+00:00,71068.6,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 18:30:00+00:00,71088.0,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 18:45:00+00:00,71119.6,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 19:00:00+00:00,70935.0,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 19:15:00+00:00,70982.3,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 19:30:00+00:00,70771.2,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 19:45:00+00:00,70526.1,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 20:00:00+00:00,70452.8,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 20:15:00+00:00,70619.9,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 20:30:00+00:00,70652.4,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 20:45:00+00:00,70767.9,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 21:00:00+00:00,70794.4,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 21:15:00+00:00,70728.1,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 21:30:00+00:00,70800.0,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 21:45:00+00:00,70784.6,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 22:00:00+00:00,70831.7,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 22:15:00+00:00,70790.7,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 22:30:00+00:00,70858.1,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 22:45:00+00:00,70938.0,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 23:00:00+00:00,70907.6,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 23:15:00+00:00,70837.2,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 23:30:00+00:00,70862.8,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-06 23:45:00+00:00,70830.0,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 00:00:00+00:00,70804.1,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 00:15:00+00:00,70877.8,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 00:30:00+00:00,70870.1,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 00:45:00+00:00,70925.6,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 01:00:00+00:00,70860.2,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 01:15:00+00:00,70784.9,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 01:30:00+00:00,70827.5,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 01:45:00+00:00,70870.0,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 02:00:00+00:00,70817.1,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 02:15:00+00:00,70791.7,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 02:30:00+00:00,70755.2,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 02:45:00+00:00,70869.5,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 03:00:00+00:00,70851.9,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 03:15:00+00:00,71030.0,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 03:30:00+00:00,70972.6,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 03:45:00+00:00,71032.9,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 04:00:00+00:00,71217.1,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 04:15:00+00:00,71198.0,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 04:30:00+00:00,71148.3,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 04:45:00+00:00,71251.3,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 05:00:00+00:00,71232.3,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 05:15:00+00:00,71351.5,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 05:30:00+00:00,71393.0,0.0,0.0,0.0,0,0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 05:45:00+00:00,71324.0,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
2024-06-07 06:00:00+00:00,71244.2,0.0,0.0,0.0,0,-0.0,1.6085847789124637,-0.008215606746784454
