month,event_index,event_timestamp,label,action,btc_target,hype_target,hold_bars
2026-05,33780,2026-05-18 21:00:00+00:00,btc_momentum|2.000|0.000|96,btc_momentum,2.0,0.0,96
2026-05,33932,2026-05-20 11:00:00+00:00,btc_momentum|2.000|0.000|96,btc_momentum,2.0,0.0,96
2026-05,34029,2026-05-21 11:15:00+00:00,btc_reversal|2.000|0.000|16,btc_reversal,2.0,0.0,16
2026-05,34046,2026-05-21 15:30:00+00:00,btc_momentum|-2.000|0.000|64,btc_momentum,-2.0,0.0,64
2026-05,34113,2026-05-22 08:15:00+00:00,btc_momentum|-2.000|0.000|64,btc_momentum,-2.0,0.0,64
2026-05,34223,2026-05-23 11:45:00+00:00,btc_momentum|2.000|0.000|96,btc_momentum,2.0,0.0,96
2026-05,34320,2026-05-24 12:00:00+00:00,btc_reversal|-2.000|0.000|64,btc_reversal,-2.0,0.0,64
2026-05,34476,2026-05-26 03:00:00+00:00,btc_reversal|2.000|0.000|32,btc_reversal,2.0,0.0,32
2026-05,34515,2026-05-26 12:45:00+00:00,btc_reversal|-2.000|0.000|32,btc_reversal,-2.0,0.0,32
2026-05,34548,2026-05-26 21:00:00+00:00,btc_reversal|2.000|0.000|64,btc_reversal,2.0,0.0,64
2026-05,34614,2026-05-27 13:30:00+00:00,btc_momentum|-2.000|0.000|96,btc_momentum,-2.0,0.0,96
2026-05,34721,2026-05-28 16:15:00+00:00,btc_reversal|2.000|0.000|96,btc_reversal,2.0,0.0,96
2026-05,34818,2026-05-29 16:30:00+00:00,btc_reversal|-2.000|0.000|32,btc_reversal,-2.0,0.0,32
2026-05,35028,2026-05-31 21:00:00+00:00,hype_reversal|0.000|-2.000|96,hype_reversal,0.0,-2.0,96
2026-06,35138,2026-06-02 00:30:00+00:00,btc_momentum|-2.000|0.000|96,btc_momentum,-2.0,0.0,96
2026-06,35251,2026-06-03 04:45:00+00:00,hype_reversal|0.000|-2.000|96,hype_reversal,0.0,-2.0,96
2026-06,35353,2026-06-04 06:15:00+00:00,btc_reversal|-2.000|0.000|96,btc_reversal,-2.0,0.0,96
2026-06,35450,2026-06-05 06:30:00+00:00,btc_momentum|-2.000|0.000|96,btc_momentum,-2.0,0.0,96
2026-06,35553,2026-06-06 08:15:00+00:00,btc_reversal|-2.000|0.000|64,btc_reversal,-2.0,0.0,64
2026-06,35664,2026-06-07 12:00:00+00:00,btc_reversal|2.000|0.000|96,btc_reversal,2.0,0.0,96
2026-06,35765,2026-06-08 13:15:00+00:00,btc_reversal|-2.000|0.000|96,btc_reversal,-2.0,0.0,96
2026-06,35866,2026-06-09 14:30:00+00:00,btc_momentum|-2.000|0.000|64,btc_momentum,-2.0,0.0,64
2026-06,35931,2026-06-10 06:45:00+00:00,btc_momentum|2.000|0.000|32,btc_momentum,2.0,0.0,32
2026-06,35974,2026-06-10 17:30:00+00:00,btc_reversal|2.000|0.000|96,btc_reversal,2.0,0.0,96
2026-06,36078,2026-06-11 19:30:00+00:00,btc_momentum|2.000|0.000|96,btc_momentum,2.0,0.0,96
2026-06,36374,2026-06-14 21:30:00+00:00,btc_momentum|2.000|0.000|96,btc_momentum,2.0,0.0,96
2026-06,36493,2026-06-16 03:15:00+00:00,btc_reversal|2.000|0.000|32,btc_reversal,2.0,0.0,32
2026-06,36527,2026-06-16 11:45:00+00:00,btc_reversal|-2.000|0.000|96,btc_reversal,-2.0,0.0,96
2026-06,36625,2026-06-17 12:15:00+00:00,btc_reversal|2.000|0.000|16,btc_reversal,2.0,0.0,16
2026-06,36642,2026-06-17 16:30:00+00:00,btc_reversal|-2.000|0.000|96,btc_reversal,-2.0,0.0,96
2026-06,36739,2026-06-18 16:45:00+00:00,btc_reversal|2.000|0.000|96,btc_reversal,2.0,0.0,96
2026-06,36840,2026-06-19 18:00:00+00:00,btc_reversal|-2.000|0.000|32,btc_reversal,-2.0,0.0,32
2026-06,37177,2026-06-23 06:15:00+00:00,btc_momentum|-2.000|0.000|96,btc_momentum,-2.0,0.0,96
2026-06,37310,2026-06-24 15:30:00+00:00,btc_reversal|2.000|0.000|64,btc_reversal,2.0,0.0,64
2026-06,37399,2026-06-25 13:45:00+00:00,btc_reversal|2.000|0.000|32,btc_reversal,2.0,0.0,32
2026-06,37453,2026-06-26 03:15:00+00:00,btc_reversal|2.000|0.000|64,btc_reversal,2.0,0.0,64
